---
source: R[v4.3.1]::data.table[v1.14.8]::fwrite
creation_time_utc: 2023-09-17 13:06:40
schema:
  fields:
  - name: CL
    type: character
  - name: SC
    type: factor
  - name: LnA
    type: numeric
  - name: A
    type: numeric
  - name: LnC
    type: numeric
header: yes
sep: ','
sep2:
- ''
- '|'
- ''
eol: "\r\n"
na.strings: ''
dec: '.'
qmethod: double
logical01: no
---
CL,SC,LnA,A,LnC
model(95%),D,-1.75589845942472,5.78864627007152,-1.37447590267068
model(95%),C,-2.54187651591531,12.7034869137208,-2.03169800882926
model(95%),C,-2.74642241364535,15.5867690045295,-2.23573295051696
model(95%),B,-4.85939573808487,128.946261246634,-6.88806753569918
model(95%),D,-2.73875819575476,15.4677652286278,-2.22775390529675
model(95%),C,-2.8608465286431,17.4763148776087,-2.35829364323434
model(95%),D,-2.71491956790351,15.1033952252976,-2.20311193720532
model(95%),D,-4.49723019862573,89.7681467046561,-5.48937236859049
model(95%),C,-3.26752975458484,26.2464240892007,-2.85644477854597
model(95%),D,-5.11385973796754,166.311034665209,-8.17034278728708
model(95%),C,-4.42413753361094,83.4408112842573,-5.25518190202637
model(95%),E,-1.96255890995037,7.11751686693138,-1.53238481857533
model(95%),C,-3.74767514551613,42.4223414950426,-3.62183304393002
model(95%),D,-4.60174204255803,99.6577725944688,-5.84988124770084
model(95%),D,-4.53245129536798,92.9862186271793,-5.60737091592816
model(95%),D,-2.11183198478557,8.26336578686673,-1.65210708265849
model(95%),D,-4.14205661529146,62.9321156007327,-4.4704349489224
model(95%),C,-3.10922687790131,22.4037168948464,-2.64947846994197
model(95%),D,-5.04997662232533,156.018817086614,-7.82066597195183
model(95%),C,-3.3928293268472,29.7500057969534,-3.03432932294812
model(95%),D,-4.64073644158429,103.620630031995,-5.99270098835224
model(95%),C,-4.1622915004804,64.2185108722834,-4.52110210936066
model(95%),C,-3.83293582664837,46.1979685641661,-3.78524594429478
model(95%),C,-1.52704704668162,4.60455967701974,-1.20836381804287
model(95%),C,-2.81205834910394,16.6441424396827,-2.30522910548243
model(95%),C,-3.63694665818494,37.975706710051,-3.42351597341601
model(95%),D,-4.42060765848606,83.1467948660127,-5.24422379034249
model(95%),C,-3.47933076265774,32.4380060851176,-3.16533197655288
model(95%),C,-4.19489229623745,66.3465854155861,-4.60442393458921
model(95%),D,-2.21526874523785,9.16387152754597,-1.73830981279301
model(95%),D,-2.67245861538663,14.4755152023201,-2.15986342802046
model(95%),C,-4.563904426619,95.9574080256211,-5.71571114480997
model(95%),C,-1.95901783820002,7.09235780034072,-1.52960634579703
model(95%),C,-1.16385842070299,3.20226515620149,-0.95926198572348
model(95%),D,-2.48451050549346,11.995247209923,-1.97753198604247
model(95%),D,-5.15167525062135,172.720598374761,-8.38698834595976
model(95%),D,-3.07214170606543,21.588088539241,-2.60356865399169
model(95%),C,-4.27182806979241,71.6525017405553,-4.80969896239843
model(95%),C,-4.94099691258015,139.909657757467,-7.26824943461934
model(95%),D,-2.12583944582917,8.37992903288928,-1.66361678199906
model(95%),D,-3.24277598800539,25.6047015265816,-2.82283806421409
model(95%),C,-2.46660210196468,11.7823435547584,-1.96087200846466
model(95%),C,-3.97513787667754,53.2574593610983,-4.08100454218551
model(95%),C,-3.88123810138986,48.4842062892694,-3.88230681418371
model(95%),D,-4.08427782616949,59.3990258361609,-4.33002505270397
model(95%),D,-1.74972931455828,5.75304519964106,-1.36988592417871
model(95%),D,-4.12082037471979,61.6097646313547,-4.41810394612523
model(95%),B,-2.52006043204375,12.4293477717701,-2.01095277671958
model(95%),D,-4.08959092842127,59.7154588100748,-4.34267912497339
model(95%),D,-4.30045707800226,73.7334879539319,-4.88932984386239
model(95%),C,-2.9643572556986,19.3822414117997,-2.47515083930264
model(95%),C,-2.01151064857029,7.47460031715494,-1.57107709421067
model(95%),C,-4.14180252027012,62.9161268948877,-4.46980372863254
model(95%),C,-4.11770446306424,61.418092818938,-4.41049722136498
model(95%),D,-4.13792020288047,62.6723400564995,-4.46017467776874
model(95%),C,-2.76512746184863,15.8810640914006,-2.25532382931815
model(95%),D,-4.19669420730975,66.4662438369964,-4.60909127364452
model(95%),D,-4.1463912444852,63.2054950574829,-4.48122207320023
model(95%),B,-4.14796814533313,63.3052424814622,-4.48515529779473
model(95%),C,-3.325015973517,27.7994426939937,-2.93640042240267
model(95%),B,-3.4975070869476,33.033000830715,-3.1937778904493
model(95%),D,-4.38443462115477,80.1928710407049,-5.13372685830066
model(95%),C,-4.39033492710851,80.6674321663066,-5.15152923541423
model(95%),D,-3.87031191561268,47.9573423919793,-3.86005567048964
model(95%),B,-2.56526845419421,13.0041489194429,-2.0541463747698
model(95%),D,-3.85780419046517,47.3612408430176,-3.83479760870814
model(95%),C,-4.91205702583145,135.918715353811,-7.13028871304319
model(95%),C,-3.9972055853972,54.4457931387141,-4.12972760856947
model(95%),D,-3.66572261169807,39.0843687833547,-3.47362564295765
model(95%),D,-1.87432376079903,6.51641097746598,-1.46393733730152
model(95%),C,-2.19419829737047,8.97280465143293,-1.72051766989769
model(95%),D,-2.35343190371796,10.5216170104775,-1.85816983721383
model(95%),D,-4.81460953035251,123.298658525764,-6.6906601409027
model(95%),C,-3.93280538562034,51.049991883544,-3.98973473915392
model(95%),D,-4.22634109088464,68.4662614861231,-4.68683534851404
model(95%),D,-3.71903817826771,41.2247241983365,-3.56909390885795
model(95%),D,-3.16654375919505,23.7253419911999,-2.7222925504104
model(95%),D,-3.14064192803755,23.118702639877,-2.68910156535057
model(95%),C,-4.35962642940893,78.2279053190294,-5.05979992519797
model(95%),D,-1.59605154470586,4.93351415615971,-1.25759592930292
model(95%),E,-4.65015155142294,104.600836781603,-6.02789646691248
model(95%),D,-3.46719330431702,32.046670849376,-3.14651894092388
model(95%),C,-5.01536374178943,150.710946666414,-7.63938419288309
model(95%),E,-3.21771881067653,24.9710913722795,-2.78930591850797
model(95%),D,-3.62882338398265,37.668469208143,-3.40954481558858
model(95%),E,-2.94769522484379,19.0619695070834,-2.45593011237056
model(95%),D,-3.98947494184584,54.0265148526801,-4.11256824033192
model(95%),D,-3.08670355027196,21.9047509197948,-2.62148591225303
model(95%),D,-3.32476020912865,27.792333495715,-2.93603861113267
model(95%),C,-3.43708475733321,31.0961730118864,-3.10046762487004
model(95%),D,-3.30195674184277,27.165743294533,-2.90400102241335
model(95%),C,-3.8234670164157,45.7625932626674,-3.76660863745637
model(95%),D,-3.70746176429424,40.7502414284656,-3.54806809868333
model(95%),D,-1.82927364727506,6.22936030202801,-1.42959472928504
model(95%),D,-2.52238506461157,12.4582750480146,-2.01315466066487
model(95%),D,-4.35513170404229,77.8770813878518,-5.04656383443259
model(95%),C,-0.946567027519729,2.57684820847478,-0.816729663915176
model(95%),D,-0.0608176338712627,1.06270509510053,-0.267243077966717
model(95%),C,-4.36174310145705,78.393663505574,-5.06604976481375
model(95%),B,-2.65277031922369,14.1933042146962,-2.14008168357165
model(95%),D,-3.85479302199501,47.2188426679265,-3.82875066428847
model(95%),D,-2.40978082884268,11.1315211693115,-1.9087637751425
model(95%),C,-4.75535501370536,116.20490017453,-6.44099853449205
model(95%),E,-3.45616915252912,31.6953236961269,-3.12955614676248
model(95%),D,-4.5914772133966,98.6400349718818,-5.81306014391067
model(95%),E,-2.60024379977792,13.4670208915082,-2.08811663639517
model(95%),C,-2.34573167701638,10.4409093068234,-1.85133634272498
model(95%),C,-4.80708123452258,122.373914987909,-6.65822567704939
model(95%),D,-4.04056481932967,56.8584484884215,-4.22782835848439
model(95%),C,-3.02460516853085,20.585875155068,-2.54603814207564
model(95%),D,-4.12071849075306,61.6034879038989,-4.41785493400259
model(95%),C,-4.30057409068583,73.742116212024,-4.88965905181395
model(95%),D,-2.09259288163148,8.10590559341576,-1.63637895636294
model(95%),C,-4.27413898181697,71.8182758393231,-4.81605967604184
model(95%),D,-2.85252690491803,17.3315216614324,-2.34915689997484
model(95%),C,-1.88220954505371,6.56800113563086,-1.46998973398857
model(95%),C,-1.2251036108258,3.40451880952266,-1.00022665565089
model(95%),C,-2.35664542088385,10.5554827923458,-1.86102725239832
model(95%),D,-3.68898435172101,40.0041961243609,-3.51485197787383
model(95%),C,-1.02291948818709,2.78130290336772,-0.866347042134695
model(95%),C,-4.20182300325177,66.8080113173322,-4.62241197118602
model(95%),C,-4.64142302301812,103.691798461403,-5.99525807531463
model(95%),C,-3.47021226613165,32.143564710798,-3.15118482726192
model(95%),D,-3.58020741231786,35.8809822330106,-3.32749132087162
model(95%),B,-5.15234257866262,172.835898140465,-8.39087817451897
model(95%),D,-3.41107044990268,30.2976590332727,-3.0613706380195
model(95%),C,-4.24615496978904,69.8363724829282,-4.73981216920833
model(95%),C,-0.396308735242176,1.48632812859691,-0.470806001193558
model(95%),D,-4.28918121029907,72.9067487590027,-4.85774955326852
model(95%),C,-4.49008248444202,89.1287973145795,-5.46584369933775
model(95%),C,-1.98437614029535,7.27450769731291,-1.54956384301185
model(95%),D,-2.40894149354663,11.1221820105864,-1.90800241516766
model(95%),C,-4.07211268308237,58.6808056706399,-4.30124349353483
model(95%),C,-3.89730181080183,49.2693316198318,-3.91534107510112
model(95%),C,-3.65428150205802,38.6397485592756,-3.45358596459808
model(95%),D,-2.63564161916413,13.9522616303223,-2.12300806668339
model(95%),D,-2.03336738037396,7.63976910126307,-1.58852756519865
model(95%),D,-2.33115565636724,10.2898261675723,-1.83845248195796
model(95%),C,-4.26022052348026,70.8256004401578,-4.77792523810379
model(95%),D,-3.43858999706626,31.143015452757,-3.10274930520214
model(95%),C,-3.51252169230254,33.5327204604285,-3.21752607351971
model(95%),D,-2.06025545756437,7.8479743786865,-1.61014777502557
model(95%),D,-4.06602402907568,58.3246040427288,-4.28693781202548
model(95%),C,-2.63491384975948,13.9421112951817,-2.12228541310972
model(95%),C,-2.19619088345958,8.99070156180755,-1.72219500101507
model(95%),C,-2.19189178127557,8.95213258248253,-1.71857743125895
model(95%),D,-4.04770264373722,57.2657459895737,-4.24428603504046
model(95%),C,-4.09457843864304,60.0140342263296,-4.35460444246959
model(95%),C,-4.42176618424301,83.2431783900904,-5.24781682404897
model(95%),C,-2.68541947422089,14.6643514076652,-2.17297884965861
model(95%),D,-3.85566211733055,47.2598981818326,-3.83049461728592
model(95%),C,-3.91910702022782,50.3554582893714,-3.96080302040975
model(95%),C,-4.55617093583575,95.218184368956,-5.68880865996945
model(95%),C,-3.01202298165881,20.3284825038353,-2.53105056128902
model(95%),D,-2.89953593697661,18.1657133772346,-2.40127180279122
model(95%),C,-3.12746461783436,22.8160587193897,-2.6723979842765
model(95%),C,-3.94764032573908,51.8129607625062,-4.02139606581961
model(95%),C,-4.64502534235481,104.066003029571,-6.0086988772714
model(95%),D,-5.17859011898247,177.432475883831,-8.54574880424846
model(95%),C,-5.27522479512744,195.434404276807,-9.14877933075284
model(95%),C,-3.27750456476376,26.5095372577481,-2.87012472214526
model(95%),C,-3.83065013220653,46.0924947106148,-3.78073554670604
model(95%),D,-2.69168032834451,14.7564507821757,-2.17934117328941
model(95%),D,-2.06164097905445,7.85885545208159,-1.61126648821047
model(95%),D,-5.3733377538292,215.581225247178,-9.81795634848422
model(95%),C,-4.17946271682008,65.3307426735328,-4.56472531857899
model(95%),E,-4.32387135500649,75.4802743330222,-4.9558216044631
model(95%),D,-2.86327518529441,17.5188104286401,-2.36096776408018
model(95%),C,-3.65415663972932,38.634924211486,-3.45336811467826
model(95%),D,-2.62061881878039,13.7442261392934,-2.10813624424483
model(95%),D,-4.4322892890656,84.1237802889391,-5.28060928626044
model(95%),C,-4.24104578863304,69.4804757492628,-4.72607242029496
model(95%),C,-3.43235831691232,30.9495455886799,-3.0933170957038
model(95%),C,-2.22990581686274,9.2989902301659,-1.75074229448249
model(95%),C,-2.72204779178235,15.2114402348083,-2.21045270311955
model(95%),C,-3.76790436313171,43.2892511621096,-3.65972474553499
model(95%),D,-2.79686097606929,16.3931075650711,-2.28894885214448
model(95%),C,-4.47126173462457,87.4670135796372,-5.40455061818078
model(95%),D,-4.24891774272368,70.0295812958208,-4.74726499748416
model(95%),D,-3.37983159604638,29.3658253757655,-3.01524522671688
model(95%),D,-4.09267548987222,59.8999391866049,-4.3500490725484
model(95%),B,-3.93065648026156,50.9404080672145,-3.98517694328702
model(95%),C,-3.87335355586255,48.1034334404508,-3.86623237080803
model(95%),D,-3.69545408454102,40.2638516301296,-3.52643465575852
model(95%),C,-3.52860395514659,34.076362262723,-3.24321833773668
model(95%),C,-4.45667026693958,86.2000076950686,-5.35768105405691
model(95%),C,-3.8794800683266,48.3990443322692,-3.87871473865236
model(95%),D,-3.18700494761534,24.2157911595961,-2.74885384847092
model(95%),C,-2.29845360046936,9.95877030349121,-1.80978762075637
model(95%),C,-3.9176102467454,50.2801439530205,-3.95765925693835
model(95%),D,-3.38593921427121,29.5457294595018,-3.02419388745064
model(95%),D,-3.91795670311929,50.2975668473351,-3.95838663487622
model(95%),D,-1.20532081496641,3.3378297320507,-0.986953283213446
model(95%),C,-3.77170328881022,43.4540165775814,-3.66690040827628
model(95%),D,-2.04071722152442,7.6961270478558,-1.59442054391169
model(95%),C,-3.63890327151094,38.0500832231745,-3.42689251662553
model(95%),D,-3.68294431543976,39.7632975787173,-3.50408460339222
model(95%),D,-2.50935352853698,12.296977845089,-2.00083756256133
model(95%),C,-3.96761736031624,52.8584380703425,-4.06458136488145
model(95%),C,-3.19416738400516,24.3898578500634,-2.75822424512647
model(95%),C,-4.51814548863796,91.6654456417525,-5.55902662989858
model(95%),D,-3.58482998524928,36.047228637266,-3.33518016714229
model(95%),D,-1.50727625492726,4.51441790980909,-1.19438319475039
model(95%),D,-1.64298119080296,5.17056098723478,-1.29148421827482
model(95%),D,-3.96697803634583,52.8246552040941,-4.06318942752777
model(95%),C,-2.42600169774494,11.3135565092147,-1.9235248417015
model(95%),C,-4.2000337355659,66.6885807799888,-4.61775875603304
model(95%),B,-2.95393909918996,19.1813623986958,-2.46311380223848
model(95%),C,-2.09014877650206,8.08611809918463,-1.63438745675985
model(95%),D,-1.77561536829605,5.90391309965103,-1.38919089583572
model(95%),D,-2.93259668581932,18.7763234620189,-2.43865220842797
model(95%),D,-3.04247657206324,20.9570807396268,-2.56749697108836
model(95%),C,-3.87952840451223,48.4013838140008,-3.87881343993486
model(95%),C,-4.25038262654712,70.1322416710271,-4.75122325282935
model(95%),E,-4.2277444192812,68.5624095829714,-4.6905603391531
model(95%),C,-3.87489235667387,48.1775120243313,-3.86936239362584
model(95%),C,-3.50815721987899,33.3866867385802,-3.21059933294012
model(95%),C,-1.79298541111415,6.00736016196016,-1.40221224826371
model(95%),C,-3.33710851104962,28.1376492646777,-2.95357030016416
model(95%),C,-2.56101628676673,12.9489704980683,-2.05004976474791
model(95%),D,-3.43100968223093,30.9078340912339,-3.09128064019926
model(95%),C,-2.76932884468568,15.9479268812442,-2.25974733609659
model(95%),C,-3.22487416112346,25.1504090574561,-2.79883216714862
model(95%),D,-4.48408706067913,88.5960310807315,-5.44621507223715
model(95%),D,-3.7529169411406,42.6452945657909,-3.63160037336309
model(95%),C,-1.54967462840181,4.7099374533744,-1.22443189522844
model(95%),D,-5.04017220002981,154.496617057453,-7.76874696550585
model(95%),C,-4.7546593677813,116.124090819977,-6.43814275512411
model(95%),D,-1.80565797252796,6.08397321908744,-1.41174692517096
model(95%),C,-4.58196740590759,97.7064334499192,-5.77922985433598
model(95%),D,-4.78549329236623,119.760425418797,-6.56638300849476
model(95%),E,-3.94735055047897,51.7979488234732,-4.02077430789659
model(95%),C,-3.1683805940529,23.7689615751058,-2.72466455375837
model(95%),C,-2.82927096127132,16.9331114294653,-2.3238096444091
model(95%),C,-3.83104972303352,46.110916529044,-3.78152353638702
model(95%),D,-4.78579994656366,119.797156087456,-6.5676756374029
model(95%),D,-3.21624337675881,24.9342753435939,-2.78734645526352
model(95%),C,-3.81310165343734,45.2906972842844,-3.74634984706424
model(95%),C,-2.66753704236385,14.4044479220627,-2.15490261045161
model(95%),D,-3.40071009725321,29.9853850288447,-3.04597476607028
model(95%),B,-2.30433406277956,10.0175050012521,-1.81491789490369
model(95%),B,-2.71893695857052,15.1641935077715,-2.20724623006219
model(95%),B,-3.75754348587091,42.8430520427948,-3.64025090649342
model(95%),C,-3.96364923823665,52.6491049395314,-4.05595257505164
model(95%),D,-3.27592102040211,26.4675914497828,-2.86794762974386
model(95%),E,-3.70887666056524,40.8079396019445,-3.55062896407023
model(95%),D,-3.65158589087258,38.5357310791835,-3.44888694782691
model(95%),D,-4.29126898213324,73.0591204188666,-4.86357538377873
model(95%),D,-2.21661523115372,9.17621886238346,-1.73945098528575
model(95%),D,-2.94204870952697,18.9546391108252,-2.44945318214019
model(95%),D,-3.42292753951474,30.6590393167902,-3.07911228599058
model(95%),D,-4.37408659830693,79.367312196664,-5.10270981468695
model(95%),D,-4.64911992478831,104.492983414142,-6.02402632522616
model(95%),D,-4.00236284066286,54.7273092934442,-4.14122998493515
model(95%),D,-1.24531019732973,3.47401226154222,-1.01382626063664
model(95%),D,-1.90331865502809,6.70811947770231,-1.4862525997411
model(95%),D,-3.10858031576714,22.3892361816824,-2.64867011903117
model(95%),D,-4.85865382793833,128.850630186269,-6.88473418154945
model(95%),C,-3.53395724371794,34.2592720108953,-3.25182981602869
model(95%),C,-4.85203660299759,128.000811404552,-6.85509875575075
model(95%),D,-2.53930735287015,12.6708914740261,-2.02924546851415
model(95%),D,-2.40886837436956,11.1213687955218,-1.90793610015516
model(95%),D,-4.38604175110136,80.3218550245071,-5.13856743921812
model(95%),C,-2.69502542530873,14.8058951929585,-2.18274769572492
model(95%),C,-0.350379168594413,1.41960571646276,-0.442672005043494
model(95%),C,-3.85620164637314,47.2854031491681,-3.8315777993206
model(95%),C,-3.05486692135645,21.218361628232,-2.58249391429529
model(95%),D,-4.56084346352757,95.6641350192143,-5.70504215793206
model(95%),C,-3.62397911124067,37.4864341392712,-3.40124925045203
model(95%),D,-4.95590502440269,142.011071717411,-7.3407044927021
model(95%),C,-2.58311383608651,13.2382959307196,-2.07141734073931
model(95%),C,-3.54582743311453,34.6683592262147,-3.27103145991802
model(95%),D,-4.20093412802259,66.748653715621,-4.62009952633967
model(95%),D,-0.784746461414597,2.19185115143883,-0.713042415372799
model(95%),B,-3.28078167981534,26.5965545662951,-2.87463660574189
model(95%),D,-3.52559445443747,33.9739635880571,-3.23839022114516
model(95%),C,-2.65062620312149,14.1629047242507,-2.13793756482177
model(95%),D,-2.74553914546845,15.573007785805,-2.23481198267171
model(95%),D,-3.7386297274139,42.0403439476795,-3.60506157009589
model(95%),C,-3.53371536660618,34.2509864792107,-3.25144008083891
model(95%),C,-2.54463065739593,12.7385223380901,-2.03432996635354
model(95%),D,-3.93708876556971,51.2691273804442,-3.9988411512123
model(95%),D,-4.02511832282048,55.9869329215562,-4.19251451266974
model(95%),D,-4.59379572465559,98.8689983280458,-5.82134912368607
model(95%),B,-3.48627356645186,32.6640004061633,-3.17615861298635
model(95%),C,-3.38350944351261,29.4740272552552,-3.02062986735351
model(95%),C,-4.91275811999029,136.014040583299,-7.13358955909527
model(95%),C,-2.40514563531276,11.0800438103359,-1.90456217319834
model(95%),C,-3.88775668251041,48.8012868559506,-3.89566569598968
model(95%),C,-3.31922833502304,27.6390142680331,-2.92822659379703
model(95%),C,-3.37138701723037,29.118887459676,-3.00292743101606
model(95%),C,-2.84892971670708,17.2692889145922,-2.34521773890222
model(95%),C,-5.07475732993839,159.933376227604,-7.95393729829727
model(95%),C,-4.27359927035505,71.7795251507131,-4.81457309281822
model(95%),C,-4.75587296999876,116.265104824243,-6.443125970841
model(95%),D,-2.98884890660583,19.8628053831803,-2.50370173233107
model(95%),C,-4.49432297666861,89.5075497676202,-5.47978565586617
model(95%),D,-0.973078675985099,2.6460783499935,-0.833904514694701
model(95%),D,-0.938759978214824,2.55680895297049,-0.811682655843591
model(95%),C,-2.7784189759663,16.0935565237468,-2.26934743754623
model(95%),C,-2.72636839079578,15.2773049535378,-2.2149135736188
model(95%),C,-2.37030602726034,10.7006664787354,-1.87321124638103
model(95%),E,-3.79688618613666,44.5622098082581,-3.71495381413795
model(95%),D,-4.27433196810927,71.8321371195721,-4.81659139277179
model(95%),C,-1.29671011309145,3.65724493184276,-1.04861657182579
model(95%),B,-4.73535015494863,113.903335552876,-6.35955285398698
model(95%),D,-3.01799529104206,20.4502537564884,-2.53815233150913
model(95%),C,-3.39097654712457,29.6949366207446,-3.03159964779542
model(95%),C,-5.08860136844001,162.162897224484,-8.02968815099105
model(95%),D,-3.30570317742468,27.2677088863174,-2.90923476409714
model(95%),C,-1.85721106051013,6.40584631756768,-1.45084552435623
model(95%),D,-2.31453209069348,10.1201864812798,-1.82383997186332
model(95%),C,-3.13161294444591,22.9109037710592,-2.67764332496895
model(95%),C,-3.97454250208672,53.2257606602597,-4.0797010393123
model(95%),D,-2.84279024893542,17.1635894730302,-2.33851031456922
model(95%),C,-2.74813606529887,15.6135021961541,-2.2375208005574
model(95%),C,-0.815665844506929,2.26068043297403,-0.732710043852998
model(95%),C,-3.75794448591033,42.8602355534168,-3.64100199382219
model(95%),C,-3.85255233867158,47.1131586410439,-3.82425944797764
model(95%),C,-3.26832121652245,26.2672053575725,-2.85752731362834
model(95%),D,-1.16282163903387,3.19894682687662,-0.95857173244679
model(95%),D,-4.00898405309249,55.0908727210901,-4.15606247504007
model(95%),C,-4.00722035253526,54.9937945517487,-4.15210436113271
model(95%),D,-4.72128069809915,112.311998363558,-6.30310491790212
model(95%),D,-3.8543684203286,47.1987977245031,-3.82789904066137
model(95%),D,-4.54524587324117,94.1835815852389,-5.65109883546589
model(95%),C,-3.21982546882374,25.0237523752532,-2.79210655407568
model(95%),D,-3.01089193788244,20.3055030980231,-2.5297081091394
model(95%),D,-3.70266313718612,40.5551646400001,-3.53940138845648
model(95%),C,-3.20188018829953,24.5786993631056,-2.76835727890568
model(95%),D,-4.95493488927221,141.87336859394,-7.33596045069305
model(95%),C,-4.89448613865665,133.551362096841,-7.04822320410316
model(95%),C,-4.87283117738916,130.690401320883,-6.94880759753746
model(95%),C,-4.98785569188287,146.62168409981,-7.49924361460577
model(95%),E,-4.38387583160646,80.1480726201288,-5.1320452951124
model(95%),C,-4.23459761053247,69.0338946317754,-4.70881059703832
model(95%),B,-3.04315848486506,20.971376514954,-2.56831978145022
model(95%),C,-4.81489211625013,123.333505911318,-6.69188175039133
model(95%),D,-0.347701568645375,1.41580966469072,-0.441034704307237
model(95%),C,-4.36074036545205,78.3150947550537,-5.06308768199136
model(95%),E,-2.62591618422008,13.8172275146061,-2.11336951850597
model(95%),D,-4.10485772486494,60.6341172066779,-4.37932622017972
model(95%),D,-3.05077004655768,21.1316104828354,-2.57752425269804
model(95%),D,-3.8807903420172,48.4625018910142,-3.88139150362595
model(95%),C,-3.36177659158328,28.8403829737056,-2.98898594740577
model(95%),D,-2.80918359195126,16.5963632817967,-2.30214058692656
model(95%),D,-2.59529706173473,13.4005675660429,-2.083281999999
model(95%),C,-2.32643714533861,10.2413878774915,-1.83429606109548
model(95%),C,-3.59502830585763,36.4167307800871,-3.35222640072233
model(95%),C,-3.21888408126757,25.0002064108364,-2.7908546362241
model(95%),D,-3.89706724645431,49.2577761465117,-3.91485593470925
model(95%),C,-4.71335854322201,111.425760410183,-6.27161901212988
model(95%),D,-1.91016526754309,6.75420495715516,-1.49154681622594
model(95%),D,-3.8400294267341,46.5268435526986,-3.79929072740302
model(95%),D,-3.28009951580821,26.5784175409725,-2.87369669661554
model(95%),D,-4.30471003238585,74.047740892776,-4.90131504156613
model(95%),C,-3.28482292001877,26.7042551071819,-2.88021250356807
model(95%),D,-3.81422995289441,45.3418275931664,-3.74854786083594
model(95%),C,-3.81593832618239,45.4193545639021,-3.75187924862651
model(95%),C,-2.50644528406355,12.2612671800729,-1.9980974666461
model(95%),C,-2.64440669592238,14.0750917959943,-2.1317292503396
model(95%),C,-4.29170980094877,73.0913333533049,-4.86480670731293
model(95%),C,-4.05633868407173,57.7624369161844,-4.26431696621603
model(95%),C,-2.8812887107836,17.8372454246715,-2.38090063697479
model(95%),D,-3.56812057014708,35.4499048937667,-3.30749700823221
model(95%),D,-4.09342230237859,59.9446899184432,-4.35183604005523
model(95%),D,-4.85121945679427,127.896258750712,-6.85145100464977
model(95%),E,-4.0001272500384,54.6050980918938,-4.13623845370514
model(95%),D,-3.8930069295618,49.0581794530648,-3.90647119817497
model(95%),C,-2.25725402710549,9.55681036062408,-1.77413464725811
model(95%),D,-2.63293285422256,13.9145193736907,-2.12031948138639
model(95%),D,-3.47672667858711,32.3536446799571,-3.16128345203244
model(95%),D,-0.440590992868539,1.55362512861685,-0.498021301189878
model(95%),C,-4.49236169315438,89.3321721247195,-5.47333123867592
model(95%),D,-2.13024146846404,8.4168989817468,-1.66724415672839
model(95%),C,-3.63806294831538,38.0181222862883,-3.42544182132232
model(95%),E,-1.32674209026093,3.76874513367092,-1.06907909173253
model(95%),E,-2.32174796961128,10.1934766299625,-1.83017235899747
model(95%),C,-4.30022587019599,73.7164421665686,-4.88867944536271
model(95%),C,-3.33031673830365,27.9471922477735,-2.94391151480508
model(95%),C,-4.67457961452506,107.187497552352,-6.12053635289687
model(95%),D,-2.60747724964583,13.5647870791225,-2.0952042406418
model(95%),D,-3.71265376675656,40.9623669839853,-3.5574774604253
model(95%),D,-3.84584579216072,46.7982492090464,-3.81085984793667
model(95%),D,-4.90187828032969,134.542250567918,-7.08259422942978
model(95%),D,-3.01848869056445,20.4603463915705,-2.5387400322873
model(95%),D,-2.62320893467252,13.7798714206189,-2.11069355207151
model(95%),D,-3.28805123581541,26.7906041818286,-2.88467630783168
model(95%),D,-4.09817135769552,60.2300476202595,-4.36322339520845
model(95%),C,-3.61861098870968,37.2857415207873,-3.39208789997352
model(95%),B,-4.12280199068939,61.7319725694417,-4.42295104032009
model(95%),D,-4.05617043462606,57.7527192357127,-4.26392546957301
model(95%),C,-2.90844728979413,18.3283178953726,-2.41128714221213
model(95%),C,-2.79655069549431,16.3880218912637,-2.28861766951364
model(95%),C,-3.06868311281002,21.5135530900216,-2.59933367348483
model(95%),C,-4.53692398147015,93.4030482741238,-5.62260418259443
model(95%),D,-5.10423333865325,164.717739387315,-8.11636028991887
model(95%),D,-1.7830085438112,5.94772351491488,-1.39472646266713
model(95%),D,-4.42289905245637,83.3375353777922,-5.2513335734576
model(95%),D,-4.16415726582085,64.3384393885287,-4.52581396145103
model(95%),D,-2.82164454465547,16.8044636514138,-2.31555844762589
model(95%),C,-4.69299400696874,109.179575357785,-6.19165508423976
model(95%),C,-4.89565299864834,133.707288792727,-7.05363390789785
model(95%),D,-3.27776692687164,26.516493268279,-2.87048561883426
model(95%),C,-4.32075432973354,75.2453667070143,-4.94689782954421
model(95%),D,-2.88137129381272,17.8387185392561,-2.38099242265066
model(95%),D,-4.19703455614783,66.4888693959304,-4.60997358808652
model(95%),D,-4.64733396737203,104.306529944004,-6.01733431860471
model(95%),C,-4.15676653248855,63.8646839963663,-4.50718908419152
model(95%),C,-4.01190252110324,55.2518885162476,-4.16262359413876
model(95%),D,-1.1620635553274,3.19652267637988,-0.958067092877484
model(95%),D,-3.60455918591844,36.7654735461855,-3.36826124901156
model(95%),C,-4.24584834963776,69.8149625263619,-4.7389860352016
model(95%),C,-2.94540614027589,19.0183849502509,-2.45330215509504
model(95%),C,-4.81477782547706,123.319410835065,-6.69138763904973
model(95%),C,-3.35759248376338,28.7199638008568,-2.98294160670509
model(95%),D,-4.15379190753802,63.674992783872,-4.49972295890105
model(95%),C,-4.52191268383207,92.0114185325828,-5.57170155269515
model(95%),D,-2.91557514532954,18.4594262029822,-2.41932991580678
model(95%),D,-3.39431734974658,29.7943074395909,-3.03652385804009
